*
Temp0 deg C	Temp1 deg C	Time (sec)
131.380567	21.699028	980.000000
131.380567	21.699028	982.000000
131.380567	22.002209	984.000000
131.380567	22.002209	986.000000
131.380567	22.002209	988.000000
131.380567	22.002209	990.000000
131.230380	22.002209	992.000000
131.080192	22.002209	994.000000
131.080192	22.002209	996.000000
131.080192	22.002209	998.000000
131.080192	22.002209	1000.000000
131.080192	22.002209	1002.000000
131.080192	22.002209	1004.000000
130.930029	22.002209	1006.000000
130.779867	22.002209	1008.000000
130.779867	22.002209	1010.000000
130.779867	22.002209	1012.000000
130.779867	22.002209	1014.000000
130.629730	22.002209	1016.000000
130.629730	22.002209	1018.000000
130.479592	21.850618	1020.000000
130.479592	21.699028	1022.000000
130.479592	21.699028	1024.000000
130.329480	21.699028	1026.000000
130.179368	21.699028	1028.000000
130.179368	21.699028	1030.000000
130.179368	21.699028	1032.000000
129.879194	21.547397	1034.000000
129.879194	21.547397	1036.000000
129.879194	21.547397	1038.000000
129.879194	21.547397	1040.000000
129.579072	21.699028	1042.000000
129.579072	21.547397	1044.000000
129.579072	21.395766	1046.000000
129.579072	21.699028	1048.000000
129.278999	21.699028	1050.000000
129.278999	21.699028	1052.000000
129.278999	21.699028	1054.000000
128.978978	21.699028	1056.000000
128.978978	21.699028	1058.000000
128.978978	21.699028	1060.000000
128.679008	21.699028	1062.000000
128.679008	21.699028	1064.000000
128.529048	21.699028	1066.000000
128.379089	21.699028	1068.000000
128.379089	21.699028	1070.000000
128.079221	21.699028	1072.000000
128.079221	21.850618	1074.000000
127.929312	21.850618	1076.000000
127.779404	22.002209	1078.000000
127.779404	21.699028	1080.000000
127.479638	21.699028	1082.000000
127.479638	21.699028	1084.000000
127.329781	21.850618	1086.000000
127.179924	22.002209	1088.000000
127.030093	22.002209	1090.000000
126.880262	22.002209	1092.000000
126.580650	22.002209	1094.000000
126.430871	22.002209	1096.000000
126.131337	22.002209	1098.000000
125.981583	22.002209	1100.000000
125.682127	21.850618	1102.000000
125.382722	22.002209	1104.000000
125.083369	22.002209	1106.000000
124.784068	22.002209	1108.000000
124.484819	22.002209	1110.000000
124.036049	22.002209	1112.000000
123.736930	22.002209	1114.000000
123.437863	22.002209	1116.000000
123.138848	22.002209	1118.000000
122.540974	22.002209	1120.000000
