*
Temp0 deg C	Temp1 deg C	Time (sec)
186.779260	21.513316	458.000000
186.626528	21.513316	460.000000
186.473795	21.513316	462.000000
186.168330	21.513316	464.000000
186.168330	21.513316	466.000000
185.862864	21.513316	468.000000
185.710131	21.513316	470.000000
185.404666	21.513316	472.000000
185.251933	21.513316	474.000000
185.099201	21.513316	476.000000
184.946469	21.664931	478.000000
184.641006	21.513316	480.000000
184.488275	21.513316	482.000000
184.335544	21.513316	484.000000
184.182814	21.664931	486.000000
184.030084	21.513316	488.000000
183.724626	21.513316	490.000000
183.571899	21.513316	492.000000
183.419171	21.513316	494.000000
183.113718	21.513316	496.000000
182.960994	21.513316	498.000000
182.808269	21.513316	500.000000
182.655546	21.513316	502.000000
182.502823	21.513316	504.000000
182.197380	21.513316	506.000000
182.044661	21.513316	508.000000
181.739225	21.513316	510.000000
181.586508	21.513316	512.000000
181.281079	21.513316	514.000000
181.128367	21.513316	516.000000
180.975655	21.513316	518.000000
180.670236	21.513316	520.000000
180.517530	21.513316	522.000000
180.364823	21.513316	524.000000
180.059416	21.513316	526.000000
179.906716	21.513316	528.000000
179.601319	21.513316	530.000000
179.448622	21.513316	532.000000
179.143236	21.513316	534.000000
178.990546	21.513316	536.000000
178.837856	21.513316	538.000000
178.532485	21.513316	540.000000
178.227122	21.513316	542.000000
178.074444	21.513316	544.000000
177.921767	21.513316	546.000000
177.616421	21.513316	548.000000
177.463752	21.513316	550.000000
177.158420	21.513316	552.000000
177.005756	21.513316	554.000000
176.700438	21.513316	556.000000
176.547784	21.513316	558.000000
176.242482	21.513316	560.000000
176.089833	21.513316	562.000000
175.784547	21.513316	564.000000
175.631909	21.513316	566.000000
175.326639	21.513316	568.000000
175.174007	21.513316	570.000000
174.868755	21.513316	572.000000
174.716135	21.513316	574.000000
174.410901	21.513316	576.000000
174.105680	21.513316	578.000000
173.953073	21.513316	580.000000
173.647871	21.513316	582.000000
173.495277	21.513316	584.000000
173.190096	21.513316	586.000000
172.884929	21.513316	588.000000
172.579776	21.513316	590.000000
172.427203	21.513316	592.000000
172.274638	21.513316	594.000000
171.969514	21.513316	596.000000
171.816957	21.513316	598.000000
171.511856	21.513316	600.000000
171.206772	21.513316	602.000000
170.901704	21.513316	604.000000
170.749178	21.513316	606.000000
170.444135	21.513316	608.000000
170.139109	21.513316	610.000000
169.834100	21.513316	612.000000
169.529109	21.513316	614.000000
169.376618	21.513316	616.000000
169.071654	21.513316	618.000000
